,date,Volume,Close,Positive,Negative,Neutral,Price_change
517,2012-02-10,11883766.666666666,1342.6400146484375,0.10167042559219726,0.19169063203864625,0.7066389612025684,-1
518,2012-02-13,20886275.0,1351.77001953125,0.32481138641014695,0.14352949513122434,0.5316591438837349,1
519,2012-02-14,7394170.25,1350.5,0.18940315508682812,0.22342621409777727,0.5871706332545727,-1
520,2012-02-15,28798300.0,1343.22998046875,0.16701552099548278,0.5696016043890267,0.2633828496560454,-1
521,2012-02-16,40006216.666666664,1358.0400390625,0.5824594822091361,0.2514731766035159,0.16606734708572427,1
522,2012-02-17,13681333.333333334,1361.22998046875,0.17972659009198344,0.01862852585812407,0.8016448182364305,1
523,2012-02-21,13994066.666666666,1362.2099609375,0.4069522349681291,0.14346135573254687,0.4495864326858687,1
524,2012-02-22,17866650.0,1357.6600341796875,0.21382935186848043,0.43731520753353836,0.34885542672127484,-1
525,2012-02-23,4253744.0,1363.4599609375,0.21580593232065434,0.026445032889023376,0.7577490478754043,1
526,2012-02-24,11695033.333333334,1365.739990234375,0.6331968878706297,0.018116723435620433,0.34868643432855606,1
527,2012-02-27,8254483.0,1367.5899658203125,0.28269075892037815,0.0358511751517653,0.681458061788645,1
528,2012-02-28,5838002.0,1372.1800537109375,0.099209114909172,0.07435045484453436,0.8264404535293579,1
529,2012-02-29,16107200.0,1365.6800537109375,0.5470044687390327,0.0108563114578525,0.4421391983826955,-1
530,2012-03-01,8109066.666666667,1374.0899658203125,0.4121646024286747,0.029402913680920965,0.5584324697653452,1
531,2012-03-02,176649.0,1369.6300048828125,0.0343608893454074,0.057655356824398,0.9079837799072266,-1
532,2012-03-05,5509092.8,1364.3299560546875,0.05302019752562041,0.3580107808113098,0.5889690406620502,-1
533,2012-03-06,10046360.0,1343.3599853515625,0.4718957367539406,0.06700807746499772,0.4610961719602346,-1
534,2012-03-07,13480200.0,1352.6300048828125,0.24791356155441865,0.22891883200241456,0.5231676232069731,1
535,2012-03-08,8514525.0,1365.9100341796875,0.3075539586134255,0.0483812511665746,0.6440647749695927,1
536,2012-03-09,20419350.0,1370.8699951171875,0.0795692652463913,0.0276806280016899,0.8927501440048218,1
537,2012-03-12,9509083.333333334,1371.0899658203125,0.15756369961632619,0.15719842204513645,0.6852378961112765,1
538,2012-03-13,24378633.333333332,1395.949951171875,0.5169642788047591,0.3332285053717593,0.14980719455828265,1
539,2012-03-14,9987000.0,1394.280029296875,0.4038873811562856,0.1903335864966114,0.4057790329058965,-1
540,2012-03-15,6218813.6,1402.5999755859375,0.056867277001341164,0.015717587682108042,0.9274151206016541,1
541,2012-03-16,13463850.0,1404.1700439453125,0.3247827538289129,0.026809076778590624,0.6484081745147705,1
542,2012-03-19,8867660.0,1409.75,0.31917026839736434,0.12040530999915466,0.5604244278536903,1
543,2012-03-20,9241585.714285715,1405.52001953125,0.4295264000649608,0.17808379854873885,0.39238980785012245,-1
544,2012-03-21,9408750.0,1402.8900146484375,0.2667530224348108,0.15566386883147057,0.5775831171621879,-1
545,2012-03-22,6294650.0,1392.780029296875,0.02096305554732675,0.4991193544119596,0.47991762496531004,-1
546,2012-03-23,6207180.0,1397.1099853515625,0.546548105031252,0.23131705541163677,0.2221348144114017,1
547,2012-03-26,10073383.333333334,1416.510009765625,0.5036537105010616,0.037502639875229817,0.45884366023043793,1
548,2012-03-27,7718025.0,1412.52001953125,0.22811829213363424,0.10087173754194127,0.6710100003207723,-1
549,2012-03-28,7946266.666666667,1405.5400390625,0.1977387436976035,0.33349465749536944,0.4687665943056345,-1
550,2012-03-29,7924625.0,1403.280029296875,0.4677127567119896,0.22893558768555516,0.303351660259068,-1
551,2012-03-30,10180000.0,1408.469970703125,0.0422766713115076,0.3646272197365761,0.5930961407721043,1
552,2012-04-02,18685250.0,1419.0400390625,0.32794105354696507,0.2863788970280438,0.3856800397237142,1
553,2012-04-03,9509600.0,1413.3800048828125,0.2900226321071386,0.09797934318582213,0.6119980062358081,-1
554,2012-04-04,8555700.0,1398.9599609375,0.18114416192596153,0.18847512779757375,0.630380711518228,-1
555,2012-04-05,14096525.0,1398.0799560546875,0.29726375367802876,0.29758523323107505,0.4051509986942013,-1
556,2012-04-09,7468700.0,1382.199951171875,0.46171176759526134,0.11868596530985084,0.41960228607058525,-1
557,2012-04-10,12263725.0,1358.5899658203125,0.413174781948328,0.053639332531020004,0.5331858908757567,-1
558,2012-04-11,8649940.0,1368.7099609375,0.22256246786564587,0.07871666019782421,0.6987208664417267,1
559,2012-04-12,7915550.0,1387.5699462890625,0.4283195361495018,0.019945718632597018,0.551734745916393,1
560,2012-04-13,15755700.0,1370.260009765625,0.4236764069646597,0.027634508907794897,0.5486890841275454,-1
561,2012-04-16,17535900.0,1369.5699462890625,0.2078412740180889,0.21637151865288612,0.5757872248378892,-1
562,2012-04-17,10655428.57142857,1390.780029296875,0.27492746524555406,0.10488612987416632,0.6201863991639887,1
563,2012-04-18,11383766.666666666,1385.1400146484375,0.2734882202445684,0.24324626831027363,0.4832655199570581,-1
564,2012-04-19,17363650.0,1376.9200439453125,0.2935642686332502,0.33586189395910687,0.37057383763382123,-1
565,2012-04-20,13869616.666666666,1378.530029296875,0.44266601142783957,0.21880681868642562,0.3385271744181712,1
566,2012-04-23,8477050.0,1366.93994140625,0.3865650633039574,0.024994411971419998,0.5884405241037408,-1
567,2012-04-24,20024228.57142857,1371.969970703125,0.4030874695274092,0.1266591363985623,0.47025337584671517,1
568,2012-04-25,11639483.333333334,1390.68994140625,0.23420858486658994,0.271325900995483,0.49446553581704694,1
569,2012-04-26,11793340.0,1399.97998046875,0.48030525900733967,0.11350137529273825,0.4061933789091805,1
570,2012-04-27,6785550.0,1403.3599853515625,0.5770802479237318,0.0318944440223276,0.39102531224489206,1
571,2012-04-30,12841160.0,1397.9100341796875,0.1190297937020659,0.07109900124371046,0.809871204122901,-1
572,2012-05-01,13739000.0,1405.8199462890625,0.5851233042776585,0.23015161479512847,0.18472508837779358,1
573,2012-05-02,9203100.0,1402.31005859375,0.8488680124282837,0.048094126706321974,0.10303783118724816,-1
574,2012-05-03,11932400.0,1391.5699462890625,0.4734303255875905,0.07759125748028355,0.44897844021519023,-1
575,2012-05-04,4379633.333333333,1369.0999755859375,0.05810980374614393,0.14731227296094093,0.7945779164632162,-1
576,2012-05-07,7519750.0,1369.5799560546875,0.41858442577843863,0.040585893361518736,0.5408296703050534,1
577,2012-05-08,7260300.0,1363.719970703125,0.1351860362725953,0.1818608262886603,0.6829531248658895,-1
578,2012-05-09,16959785.714285713,1354.5799560546875,0.3455212997006519,0.19735755398869512,0.4571211361991507,-1
579,2012-05-10,12079325.0,1357.989990234375,0.5794911369060476,0.11220062190356349,0.3083082493394613,1
580,2012-05-11,79471100.0,1353.3900146484375,0.537618351592259,0.14844715550443094,0.3139344847789316,-1
581,2012-05-14,18477900.0,1338.3499755859375,0.26566567728739404,0.12518636560777113,0.6091479655976096,-1
582,2012-05-15,17100171.42857143,1330.6600341796875,0.30654518694369765,0.2432796875103598,0.4501751286570034,-1
583,2012-05-16,9737633.333333334,1324.800048828125,0.21484288418044642,0.26699530382174996,0.5181618149081866,-1
584,2012-05-17,9082050.0,1304.8599853515625,0.2711706187110394,0.2669013544218614,0.46192804320404923,-1
585,2012-05-18,15766050.0,1295.219970703125,0.2431962885893881,0.0353234489448368,0.7214803136885166,-1
586,2012-05-21,22609266.666666668,1315.989990234375,0.2983718837300936,0.24046034427980578,0.46116780241330463,1
587,2012-05-22,9631580.0,1316.6300048828125,0.4625997459515929,0.1510462858714163,0.38635395001620054,1
588,2012-05-23,10833125.0,1318.8599853515625,0.371465664007701,0.20149837469216433,0.42703596234787256,1
589,2012-05-24,9940466.666666666,1320.6800537109375,0.1244485725959142,0.3276823054378231,0.5478691024084886,1
590,2012-05-25,18530800.0,1317.8199462890625,0.029230928048491433,0.37230032309889793,0.5984687606493632,-1
591,2012-05-29,14753633.333333334,1332.4200439453125,0.0515778216843803,0.2938095033168792,0.6546126753091812,1
592,2012-05-30,11124300.0,1313.3199462890625,0.2957686001900583,0.2504022843204438,0.4538291582139209,-1
593,2012-05-31,18749900.0,1310.3299560546875,0.17032952637722093,0.02720181155018505,0.8024686848123869,-1
594,2012-06-01,14024750.0,1278.0400390625,0.1038417629897594,0.46746714774053544,0.42869108635932207,-1
595,2012-06-04,17746700.0,1278.1800537109375,0.2039019773714244,0.3392686404753476,0.4568294107913971,1
596,2012-06-05,8470883.333333334,1285.5,0.5059315964269141,0.21624688617885113,0.2778215433160463,1
597,2012-06-06,12767140.0,1315.1300048828125,0.29697269648313523,0.18432270202785725,0.5187045906484127,1
598,2012-06-07,18071657.14285714,1314.989990234375,0.09095175524375262,0.2294771793697561,0.6795710512836065,-1
599,2012-06-08,10041250.0,1325.6600341796875,0.09299017547164105,0.27201408281689504,0.6349957557395101,1
600,2012-06-11,23260800.0,1308.9300537109375,0.40591611807996575,0.15531167431988496,0.43877218311483207,-1
601,2012-06-12,18359733.333333332,1324.1800537109375,0.39544781235357124,0.12913518150647482,0.47541699061791104,1
602,2012-06-13,29071366.666666668,1314.8800048828125,0.16624000947922465,0.27201532600447537,0.5617446706319849,-1
603,2012-06-14,15000980.0,1329.0999755859375,0.10883948233510761,0.148386200430936,0.7427743261413914,1
604,2012-06-15,24811240.0,1342.8399658203125,0.2884622853249311,0.023049675952643102,0.6884880483150482,1
605,2012-06-18,8946820.0,1344.780029296875,0.3149425698444247,0.21834277659654616,0.4667146461084485,1
606,2012-06-19,34293033.333333336,1357.97998046875,0.22569240307405822,0.2080370239647371,0.5662705704037633,1
607,2012-06-20,24891912.5,1355.68994140625,0.3868915808716944,0.17814681568803883,0.4349616177147254,-1
608,2012-06-21,15655600.0,1325.510009765625,0.27224882381657756,0.1737008385567201,0.5540503372645212,-1
609,2012-06-22,30877600.0,1335.02001953125,0.07640646413589512,0.22667426934155327,0.6969192552690704,1
610,2012-06-25,23292557.14285714,1313.719970703125,0.34841699401537574,0.02271666202605476,0.6288663346896923,-1
611,2012-06-26,9655925.0,1319.989990234375,0.36161006614565844,0.028223616862669526,0.6101663482375443,1
612,2012-06-27,16616216.666666666,1331.8499755859375,0.25600708110464937,0.19474145671766663,0.5492514620224634,1
613,2012-06-28,27200333.333333332,1329.0400390625,0.24283717572689054,0.07286302134808563,0.6842998034424252,-1
614,2012-06-29,18402900.0,1362.1600341796875,0.034310108050704,0.487642684020102,0.47804723028093576,1
615,2012-07-02,8171500.0,1365.510009765625,0.24706185236573214,0.11562598322052502,0.6373121757060289,1
616,2012-07-03,11803020.0,1374.02001953125,0.10009066723287101,0.1539631456136703,0.7459461688995361,1
617,2012-07-05,10830900.0,1367.5799560546875,0.2021911719813943,0.40980174075812104,0.3880070872604847,-1
618,2012-07-06,7853100.0,1354.6800537109375,0.2693468944893943,0.013841695980065334,0.7168114450242785,-1
619,2012-07-09,9529060.0,1352.4599609375,0.18635077876970169,0.26039873391079404,0.5532504762212436,-1
620,2012-07-10,19989850.0,1341.469970703125,0.26803395555665094,0.1800572488767405,0.5519087994471192,-1
621,2012-07-11,9240933.333333334,1341.449951171875,0.12195236949870981,0.13017364731058473,0.7478740016619364,-1
622,2012-07-12,9668520.0,1334.760009765625,0.4864892307668923,0.20501276897266502,0.3084980055689811,-1
623,2012-07-13,7692933.333333333,1356.780029296875,0.42243264255424334,0.07986212534209086,0.49770520105957977,1
624,2012-07-16,15415714.285714285,1353.6400146484375,0.1942510266718613,0.27670783247912717,0.5290411353288661,-1
625,2012-07-17,18497525.0,1363.6700439453125,0.431445983295109,0.15657346988963478,0.41198052560341436,1
626,2012-07-18,19226200.0,1372.780029296875,0.29907637059416925,0.08864909526406939,0.6122745403942341,1
627,2012-07-19,18591325.0,1376.510009765625,0.22196142141580238,0.11061371336902741,0.6674248830902136,1
628,2012-07-20,16767800.0,1362.6600341796875,0.3013067479160698,0.1216764071194285,0.5770168392495676,-1
629,2012-07-23,7729775.0,1350.52001953125,0.046223968267440754,0.22922003082931036,0.7245559841394424,-1
630,2012-07-24,8731120.0,1338.31005859375,0.0996344245970249,0.07480447059497235,0.8255611101786295,-1
631,2012-07-25,9788925.0,1337.8900146484375,0.2001202832907438,0.08455656399019058,0.715323147829622,-1
632,2012-07-26,10151425.0,1360.02001953125,0.1586658923576275,0.2511444091796875,0.5901897142951688,1
633,2012-07-30,10717300.0,1385.300048828125,0.0670176034327596,0.19103045295923946,0.7419519387185574,-1
634,2012-07-31,24546350.0,1379.3199462890625,0.1456664120778441,0.0260850368067622,0.828248605132103,-1
635,2012-08-01,15543340.0,1375.3199462890625,0.2526780331196884,0.48465672554448247,0.26266526058316225,-1
636,2012-08-02,10204480.0,1365.0,0.2840842142080267,0.1943116376486917,0.5216041647518674,-1
637,2012-08-03,8518566.666666666,1390.989990234375,0.19705288857221595,0.2480581723567512,0.5548889309995704,1
638,2012-08-06,7694114.285714285,1394.22998046875,0.15092745210443217,0.15211169528109683,0.6969608519492405,1
639,2012-08-07,18939366.666666668,1401.3499755859375,0.3454813404629627,0.30166136349240935,0.35285734881957365,1
640,2012-08-08,13633816.666666666,1402.219970703125,0.22960596190144614,0.3765315093720953,0.3938625336935122,1
641,2012-08-09,31569866.666666668,1402.800048828125,0.3216466965774695,0.24150021001696584,0.43685308698978687,1
642,2012-08-10,68210450.0,1405.8699951171875,0.35405135954814876,0.11017896332354704,0.535769678228958,1
643,2012-08-13,12356985.714285715,1404.1099853515625,0.20153641944662443,0.2332419937565213,0.5652215835593996,-1
644,2012-08-14,7563800.0,1403.9300537109375,0.4545634973937502,0.07858659126079422,0.46684989855409814,-1
645,2012-08-15,12381062.5,1405.530029296875,0.30025956236446893,0.19391857512805252,0.5058218671363733,1
646,2012-08-16,7755100.0,1415.510009765625,0.4407976858317852,0.1068193562328815,0.4523829810321331,1
647,2012-08-17,9915833.333333334,1418.1600341796875,0.27745225168764587,0.09261645480679964,0.6299312953837216,1
648,2012-08-20,5950150.0,1418.1300048828125,0.045768319163471405,0.07090753130614755,0.8833241164684296,-1
649,2012-08-21,14553266.666666666,1413.1700439453125,0.141657291414837,0.19962685151646528,0.6587158704797427,-1
650,2012-08-22,7886300.0,1413.489990234375,0.13484620275751996,0.3101999927506161,0.5549538073440393,1
651,2012-08-23,9863780.0,1402.0799560546875,0.14520243108272549,0.025960835441946918,0.828836727142334,-1
652,2012-08-24,7488014.285714285,1411.1300048828125,0.4128562403576715,0.052386991945760526,0.5347567668982914,1
653,2012-08-27,14765150.0,1410.43994140625,0.3865469521842897,0.11348120565526183,0.4999718451872468,-1
654,2012-08-28,5611800.0,1409.300048828125,0.08404223993420594,0.36849823167237145,0.54745955641071,-1
655,2012-08-29,6578725.0,1410.489990234375,0.10116467252373695,0.021954167401418048,0.8768811523914337,1
656,2012-08-30,3698200.0,1399.47998046875,0.5615201362719139,0.025009540840983335,0.4134703576564788,-1
657,2012-08-31,10151800.0,1406.5799560546875,0.7391555309295654,0.209345743060112,0.0514987222850322,1
658,2012-09-04,17004514.285714287,1404.93994140625,0.1366546819252627,0.32641163847542237,0.5369336557175431,-1
659,2012-09-05,8029966.666666667,1403.43994140625,0.2949794490511219,0.17640089755877844,0.5286196665838361,-1
660,2012-09-06,24710620.0,1432.1199951171875,0.12977644714216388,0.026150685548782297,0.8440728574991226,1
661,2012-09-07,27947575.0,1437.9200439453125,0.14947424409911036,0.27369164791889483,0.5768341040238738,1
662,2012-09-10,13922833.333333334,1429.0799560546875,0.613818516333898,0.013289536504695734,0.3728919600447019,-1
663,2012-09-11,6860733.333333333,1433.56005859375,0.26840570351729787,0.046056760164598566,0.6855375667413076,1
664,2012-09-12,10497616.666666666,1436.56005859375,0.282826955238032,0.0639225274161805,0.6532505289725368,1
665,2012-09-13,19141728.57142857,1459.989990234375,0.1255505596775384,0.32484651059799247,0.5496029151337487,1
666,2012-09-14,13835550.0,1465.77001953125,0.09106314335284485,0.0691686654796025,0.8397681633276599,1
667,2012-09-17,9914414.285714285,1461.18994140625,0.29686242528259754,0.1731060526466795,0.5300315261951515,-1
668,2012-09-18,10964320.0,1459.3199462890625,0.3985811737676462,0.09045186464985208,0.5109669684122006,-1
669,2012-09-19,6563050.0,1461.050048828125,0.34382079748320393,0.4832011223770678,0.17297806317219508,1
670,2012-09-20,13200733.333333334,1460.260009765625,0.23676385784832135,0.4008424730661015,0.36239368142560124,-1
671,2012-09-21,15616975.0,1460.1500244140625,0.1703184959478676,0.24257227825000882,0.5871092421002686,-1
672,2012-09-24,11357975.0,1456.8900146484375,0.1355684720245855,0.15195696780990275,0.7124745775280255,-1
673,2012-09-25,18386220.0,1441.5899658203125,0.2794386208367844,0.11280563063919538,0.6077557566265266,-1
674,2012-09-26,16901325.0,1433.3199462890625,0.2068724877511461,0.06139115593396123,0.7317363418017825,-1
675,2012-09-27,10324825.0,1447.1500244140625,0.4258715056015977,0.0739854070180583,0.5001431211297,1
676,2012-09-28,20341440.0,1440.6700439453125,0.17656657944122947,0.0178320025404294,0.8056014329195023,-1
677,2012-10-01,16557880.0,1444.489990234375,0.4067426100373268,0.19975150600075717,0.39350591301918025,1
678,2012-10-02,10169350.0,1445.75,0.1962065771222114,0.04557841247878965,0.7582149803638458,1
679,2012-10-03,7388800.0,1450.989990234375,0.41657155690093833,0.3169580478376398,0.26647036770979565,1
680,2012-10-04,5075650.0,1461.4000244140625,0.0799818783998489,0.0164660736918449,0.9035520553588868,1
681,2012-10-05,48306800.0,1460.9300537109375,0.8009664416313171,0.0131771340966224,0.185856357216835,-1
682,2012-10-08,7740950.0,1455.8800048828125,0.4373058623944719,0.20765060225191212,0.35504348265628016,-1
683,2012-10-09,11324975.0,1441.47998046875,0.2607687492854893,0.09342254686634985,0.6458086781203747,-1
684,2012-10-10,18302125.0,1432.56005859375,0.4313860216643661,0.3578199738015731,0.21079403627663848,-1
685,2012-10-11,10637400.0,1432.8399658203125,0.14324695989489555,0.00917894951999185,0.8475740849971771,1
686,2012-10-12,12153400.0,1428.5899658203125,0.2575088609009981,0.0222946442663669,0.7201964817941189,-1
687,2012-10-15,10750616.666666666,1440.1300048828125,0.05940315437813595,0.22359517589211456,0.7170016819404231,1
688,2012-10-16,19510680.0,1454.9200439453125,0.3314526753500104,0.08718240677068625,0.5813649081728525,1
689,2012-10-17,13841383.333333334,1460.9100341796875,0.40760795704013847,0.2255201342640294,0.36687190647453366,1
690,2012-10-18,18140433.333333332,1457.3399658203125,0.1861415475606918,0.37627502846428085,0.4375833947625425,-1
691,2012-10-19,31480166.666666668,1433.18994140625,0.4637847374503811,0.3198807341977954,0.2163345359265804,-1
692,2012-10-22,8099266.666666667,1433.8199462890625,0.339682667205731,0.09166035754606124,0.5686569487055143,1
693,2012-10-23,25742200.0,1413.1099853515625,0.22975753682355085,0.052481657204528596,0.7177608410517374,-1
694,2012-10-24,5362700.0,1408.75,0.13349087449023495,0.5226227144012228,0.34388639498502016,-1
695,2012-10-25,6689660.0,1412.969970703125,0.2463403590023517,0.0819163626680771,0.6717432876427969,1
696,2012-10-26,11773750.0,1411.93994140625,0.34745259210467333,0.0168619721662253,0.6356854885816574,-1
697,2012-10-31,11053800.0,1412.1600341796875,0.23250413233680378,0.1538142112882009,0.6136816380811589,1
698,2012-11-01,9523050.0,1427.5899658203125,0.2971274406050465,0.34385785881230335,0.35901468805968756,1
699,2012-11-02,12465620.0,1414.199951171875,0.12798358462750908,0.21502873599529265,0.6569876573979855,-1
700,2012-11-05,11751162.5,1417.260009765625,0.3107499673496931,0.20926184201380235,0.4799881777726114,1
701,2012-11-06,13736650.0,1428.3900146484375,0.10375637235119932,0.3869126795325428,0.5093309334479272,1
702,2012-11-07,18887325.0,1394.530029296875,0.18486374004610945,0.4153846295417419,0.39975163140999415,-1
703,2012-11-08,32225780.0,1377.510009765625,0.3315227025291986,0.28570710597559806,0.38277019254035416,-1
704,2012-11-09,27733825.0,1379.8499755859375,0.3246734137724464,0.2480166408854226,0.42730996090297896,1
705,2012-11-12,7746733.333333333,1380.030029296875,0.31430339852037525,0.2418487351387739,0.44384787138551474,1
706,2012-11-13,12774500.0,1374.530029296875,0.5174245067118179,0.07715597954977833,0.4054195375758267,-1
707,2012-11-14,11444400.0,1355.489990234375,0.36814609460998327,0.3076224582657838,0.32423143695729467,-1
708,2012-11-15,10879720.0,1353.3299560546875,0.07996125053614372,0.16637126468122002,0.7536674551665783,-1
709,2012-11-16,12970566.666666666,1359.8800048828125,0.17268882443507505,0.12893033131129208,0.698380837837855,1
710,2012-11-19,12253100.0,1386.8900146484375,0.557581594834725,0.01729678587677575,0.42512164808188874,1
711,2012-11-20,10379525.0,1387.81005859375,0.2629016838036477,0.04052741825580593,0.6965708928182721,1
712,2012-11-21,6046350.0,1391.030029296875,0.4318859353661537,0.010295662563294151,0.5578184425830841,1
713,2012-11-23,5084350.0,1409.1500244140625,0.29405708983540535,0.02310116682201615,0.6828417330980301,1
714,2012-11-26,9968100.0,1406.2900390625,0.1494390591979026,0.02658769022673365,0.8239732980728149,-1
715,2012-11-27,6268466.666666667,1398.93994140625,0.056754044567545237,0.34136974563201267,0.6018761818607649,-1
716,2012-11-28,14732533.333333334,1409.9300537109375,0.329234130680561,0.1422159657813608,0.5285498822728792,1
717,2012-11-29,8318275.0,1415.949951171875,0.19296650181058791,0.26714660943252966,0.5398869086056948,1
718,2012-11-30,11919025.0,1416.1800537109375,0.4140961905941367,0.2287285458296537,0.35717523680068547,1
719,2012-12-03,8755733.333333334,1409.4599609375,0.26837406617899734,0.023147627323244966,0.7084783092141151,-1
720,2012-12-04,9893180.0,1407.050048828125,0.5593975156545639,0.02969584604725236,0.4109066020697355,-1
721,2012-12-05,21590280.0,1409.280029296875,0.2825371164828539,0.32744929036125536,0.39001356251537794,1
722,2012-12-06,7792580.0,1413.93994140625,0.1736375048446158,0.05579400950421883,0.7705684856822093,1
723,2012-12-07,8609160.0,1418.0699462890625,0.302572451159358,0.1986936772242188,0.49873387068510056,1
724,2012-12-10,8869366.666666666,1418.550048828125,0.47055361582897604,0.09227085051437216,0.43717552938808996,1
725,2012-12-11,25654775.0,1427.8399658203125,0.20174759719520802,0.05416208179667588,0.7440903559327126,1
726,2012-12-12,15124580.0,1428.47998046875,0.2036935998126864,0.22439238107763226,0.5719140097498894,1
727,2012-12-13,7136275.0,1419.449951171875,0.34252328197471793,0.07482407872254646,0.5826526487246155,-1
728,2012-12-14,29451900.0,1413.5799560546875,0.5229926659104724,0.24714437946677204,0.2298629182080428,-1
729,2012-12-17,24150466.666666668,1430.3599853515625,0.03867686136315263,0.5931557615598043,0.368167361865441,1
730,2012-12-18,11552400.0,1446.7900390625,0.23489770339801905,0.022638289490714628,0.7424640133976936,1
731,2012-12-19,16202950.0,1435.81005859375,0.21764444539116487,0.1590631307982322,0.6232924088835716,-1
732,2012-12-20,33433200.0,1443.68994140625,0.032269712537527,0.0706519410014152,0.8970783352851868,1
733,2012-12-21,22142300.0,1430.1500244140625,0.0209559742361307,0.0338367223739624,0.9452072978019714,-1
734,2012-12-26,9814000.0,1419.8299560546875,0.22640456631779668,0.033882327610626775,0.7397130988538265,-1
735,2012-12-28,15875550.0,1402.4300537109375,0.0343421399593353,0.43826474994421005,0.5273930579423904,-1
736,2013-01-02,14000100.0,1462.4200439453125,0.3564001517370343,0.15918379315795994,0.48441603748748696,1
737,2013-01-03,17586150.0,1459.3699951171875,0.15252157626673574,0.22135856549721208,0.6261198539286852,-1
738,2013-01-04,13612700.0,1466.469970703125,0.16139093895132342,0.026501380864323815,0.8121076861603393,1
739,2013-01-07,22208500.0,1461.8900146484375,0.0871383531733105,0.3351116327568889,0.5777499915783604,-1
740,2013-01-08,10267928.57142857,1457.1500244140625,0.12831797424171648,0.3920012465012925,0.47968077499951634,-1
741,2013-01-09,21925920.0,1461.02001953125,0.3903399657458067,0.049150655791163386,0.5605093816916148,1
742,2013-01-10,11345833.333333334,1472.1199951171875,0.29954087309953237,0.38918278371501297,0.31127635617223054,1
743,2013-01-11,9129600.0,1472.050048828125,0.49734240565448995,0.20261377301067107,0.3000438133254647,-1
744,2013-01-14,10125950.0,1470.6800537109375,0.03893421962857245,0.6451285779476166,0.315937173863252,-1
745,2013-01-15,7383300.0,1472.3399658203125,0.14962350825468695,0.2051767111600687,0.6451998015244802,1
746,2013-01-16,8020100.0,1472.6300048828125,0.6347869010642171,0.06835836288519198,0.2968547847121954,1
747,2013-01-17,6240100.0,1480.93994140625,0.4411571227634946,0.2236498010655244,0.33519308983037865,1
748,2013-01-18,11021175.0,1485.97998046875,0.2480932942125946,0.48320153588429093,0.26870514351564145,1
749,2013-01-22,15313440.0,1492.56005859375,0.1608653665792483,0.544032632515121,0.29510197427696905,1
750,2013-01-23,12839616.666666666,1494.81005859375,0.31281966956642765,0.035129376434876236,0.652050945131729,1
751,2013-01-24,8604050.0,1494.8199462890625,0.024545905180275402,0.7335149412974715,0.24193918798118827,1
752,2013-01-25,11838425.0,1502.9599609375,0.1399682193684081,0.36064901445449016,0.499382775897781,1
753,2013-01-28,14942850.0,1500.1800537109375,0.059105913154780816,0.09222092463945346,0.8486731946468353,-1
754,2013-01-29,22210150.0,1507.8399658203125,0.5062879901379347,0.06599935749545689,0.4277126602828502,1
755,2013-01-30,10524060.0,1501.9599609375,0.5241852924227715,0.3335435407236218,0.14227118657103605,-1
756,2013-01-31,12584300.0,1498.1099853515625,0.07163424731365267,0.1746381491422653,0.7537276154117925,-1
757,2013-02-01,16660860.0,1513.1700439453125,0.22945136278867717,0.20956439948640765,0.560984255373478,1
758,2013-02-04,8860575.0,1495.7099609375,0.24598093098029492,0.42124400893226266,0.3327750803437084,-1
759,2013-02-05,11054900.0,1511.2900390625,0.8252938588460287,0.021347616488734834,0.15335857681930062,1
760,2013-02-06,18389260.0,1512.1199951171875,0.2954393821458022,0.043604172021150564,0.6609564582506815,1
761,2013-02-07,7627040.0,1509.3900146484375,0.13970908299088475,0.16967263706028457,0.6906182611361146,-1
762,2013-02-08,7162500.0,1517.9300537109375,0.13175770803354678,0.166696788277477,0.7015455113723874,1
763,2013-02-11,5547800.0,1517.010009765625,0.23712189123034474,0.2733930721879005,0.4894850291311741,-1
764,2013-02-12,11981111.111111112,1519.4300537109375,0.16992160075215576,0.5015830681737676,0.32849532040933566,1
765,2013-02-13,32895766.666666668,1520.3299560546875,0.1855500516082559,0.15058445469254533,0.6638654922800405,1
766,2013-02-14,20040700.0,1521.3800048828125,0.41741474100379083,0.17152132593779532,0.4110639383826329,1
767,2013-02-15,30308100.0,1519.7900390625,0.33176606086393196,0.06320241955108935,0.605031513919433,-1
768,2013-02-19,11807900.0,1530.93994140625,0.2059380748412675,0.017367017972800432,0.7766948971483444,1
769,2013-02-20,23275400.0,1511.949951171875,0.3464194138844808,0.0218556725109616,0.631724921365579,-1
770,2013-02-21,17834500.0,1502.4200439453125,0.32261609794416773,0.22970994468778372,0.44767395143086713,-1
771,2013-02-22,12058333.333333334,1515.5999755859375,0.33993341546091765,0.14874790024219284,0.5113186770015293,1
772,2013-02-25,12291900.0,1487.8499755859375,0.25397670444633275,0.10982248854956453,0.6362008122461182,-1
773,2013-02-26,12717480.0,1496.93994140625,0.28240561052447266,0.2285817489294069,0.4890126518905163,1
774,2013-02-27,18117375.0,1515.989990234375,0.2529925524390169,0.1478119999436395,0.5991954653789955,1
775,2013-02-28,10325925.0,1514.6800537109375,0.42526642077912885,0.17704418969030178,0.39768939775725204,-1
776,2013-03-01,8970325.0,1518.199951171875,0.31906616637328017,0.17222321367201704,0.5087106209248304,1
777,2013-03-04,11299028.57142857,1525.199951171875,0.3042293086071454,0.1317652696743607,0.564005419744977,1
778,2013-03-05,12316880.0,1539.7900390625,0.2925491566459338,0.06099931377296641,0.6464515666166941,1
